EventType,FlagLand1,FlagLand2,FlagLandReady,FlagPlayerAnnounce,FlagPlayerAnnounceReady,FlagPlayerAnnounceUnlock,805ce6d3.HashRef,TkkSkipBirthday,TkkSkipNormal,UniqueID,Announce,BbsDays,BcatLevel,BcatLevelReady,BoardDesign,Day2000,Day2001,Day2002,Day2003,Day2004,Day2005,Day2006,Day2007,Day2008,Day2009,Day2010,Day2011,Day2012,Day2013,Day2014,Day2015,Day2016,Day2017,Day2018,Day2019,Day2020,Day2021,Day2022,Day2023,Day2024,Day2025,Day2026,Day2027,Day2028,Day2029,Day2030,Day2031,Day2032,Day2033,Day2034,Day2035,Day2036,Day2037,Day2038,Day2039,Day2040,Day2041,Day2042,Day2043,Day2044,Day2045,Day2046,Day2047,Day2048,Day2049,Day2050,Day2051,Day2052,Day2053,Day2054,Day2055,Day2056,Day2057,Day2058,Day2059,Day2060,DayNorth,DaySouth,EventBegin,EventEnd,EventHalf,LabelLong,LabelShort,MainDays,Month2000,Month2001,Month2002,Month2003,Month2004,Month2005,Month2006,Month2007,Month2008,Month2009,Month2010,Month2011,Month2012,Month2013,Month2014,Month2015,Month2016,Month2017,Month2018,Month2019,Month2020,Month2021,Month2022,Month2023,Month2024,Month2025,Month2026,Month2027,Month2028,Month2029,Month2030,Month2031,Month2032,Month2033,Month2034,Month2035,Month2036,Month2037,Month2038,Month2039,Month2040,Month2041,Month2042,Month2043,Month2044,Month2045,Month2046,Month2047,Month2048,Month2049,Month2050,Month2051,Month2052,Month2053,Month2054,Month2055,Month2056,Month2057,Month2058,Month2059,Month2060,MonthNorth,MonthSouth,MsgFile,NameLong,NameShort,NpcBegin,NpcEnd,1fdf73ce u8,PreMsgLabelValue,ReadyDays,RemoveEventObj,WdayNorth,WdaySouth,WeatherChange,WeekNorth,WeekSouth
Global,290,-1,-1,1314,-1,-1,Only2020,After,After,17,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,5,5,-1,XmasEve,XmasEve,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,,クリスマスイブ,クリスマスイブ,5,5,1,107,23,0,0,0,0,0,0
Term,290,-1,-1,-1,-1,-1,Only2020,Same,Same,18,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,5,5,-1,XmasAfter,XmasAfter,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,,クリスマスアフター,クリスマスアフター,5,5,1,0,0,0,0,0,0,0,0
Global,37,-1,-1,1211,-1,-1,Only2020,After,After,19,1,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,-1,HarvestFestival,HarvestFestival,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,Harvest,ハーベストフェスティバル,ハーベストフェスティバル,5,5,1,105,7,1,4,4,1,4,4
Term,290,-1,-1,-1,-1,-1,Only2021,Same,Same,20,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,5,5,-1,Valentine,Valentine,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,,バレンタインデー（期間型）,バレンタインデー,5,5,1,0,0,0,0,0,0,0,0
Global,37,-1,-1,-1,-1,-1,AllYear,After,After,21,1,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,31,23,2,-1,Countdown,Countdown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,Countdown,カウントダウン,カウントダウン,5,5,1,19,0,0,0,0,1,0,0
Global,290,-1,-1,-1,-1,-1,Only2020,After,After,22,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,-1,Fireworks1,Fireworks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,Fireworks,花火大会1週目,花火大会,5,5,1,16,0,1,0,0,1,1,1
Global,37,-1,-1,1337,-1,-1,Only2021,After,After,24,0,7,0,0,5,6,26,11,3,23,7,27,19,4,23,15,7,20,11,3,16,8,27,12,4,24,15,28,20,12,3,16,8,28,12,4,24,9,28,20,5,25,16,8,21,13,4,17,9,29,20,5,25,17,1,21,13,4,17,9,1,14,5,25,10,1,0,0,5,5,-1,Carnival,Carnival,0,3,2,2,3,2,2,2,2,2,2,2,3,2,2,3,2,2,2,2,3,2,2,2,2,2,3,2,2,2,2,3,2,2,2,2,2,2,2,3,2,2,3,2,2,2,2,2,2,2,3,2,2,3,2,2,3,2,3,2,2,3,0,0,,カーニバル,カーニバル,5,5,1,109,0,0,0,0,1,0,0
Global,290,429,418,1347,1355,-1,Only2021,After,After,25,0,0,10,9,5,23,15,31,20,11,27,16,8,23,12,4,24,8,31,20,5,27,16,1,21,12,4,17,9,31,20,5,28,16,1,21,13,28,17,9,25,13,5,25,10,1,21,6,29,17,9,25,14,5,18,10,2,21,6,29,18,2,22,14,30,18,0,0,5,5,-1,Easter,Easter,0,4,4,3,4,4,3,4,4,3,4,4,4,4,3,4,4,3,4,4,4,4,4,4,4,3,4,4,3,4,4,4,4,3,4,4,3,4,4,4,4,4,4,4,3,4,4,3,4,4,4,4,4,4,4,3,4,4,4,4,3,4,0,0,Easter,イースター,イースター,5,5,1,0,7,0,0,0,1,0,0
Other,37,-1,-1,-1,-1,-1,AllYear,Same,Same,26,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,-1,NewYear,NewYear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,元旦,元旦,5,5,1,0,0,0,0,0,0,0,0
Region,-1,-1,-1,-1,-1,-1,Only2021,Same,Same,27,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,5,5,-1,RegionAprilFool,RegionEvent,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,,<リージョン>エイプリルフール,リージョンイベント,5,5,0,0,0,0,0,0,0,0,0
Region,-1,-1,-1,-1,-1,-1,Only2021,Same,Same,29,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,-1,RegionProm,RegionEvent,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,,<リージョン>プロム,リージョンイベント,5,5,0,0,0,0,0,0,0,0,0
Other,37,-1,-1,-1,-1,-1,AllYear,Same,Same,32,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,-1,PlayerBirthday,PlayerBirthday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,プレイヤーの誕生日,プレイヤーの誕生日,5,0,0,0,0,0,0,0,0,0,0
Other,37,-1,-1,-1,-1,-1,AllYear,Same,Same,33,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,-1,NpcBirthday,NpcBirthday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,NPCの誕生日,NPCの誕生日,5,0,0,0,0,0,0,0,0,0,0
Region,-1,-1,-1,-1,-1,-1,Only2021,Same,Same,34,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,5,5,-1,Setsubun,RegionEvent,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,<リージョン>節分,リージョンイベント,5,5,0,0,0,0,0,0,0,0,0
Other,37,-1,-1,-1,-1,-1,AllYear,Same,Same,35,0,0,0,0,5,5,24,12,1,22,9,29,18,7,26,14,3,23,10,31,19,8,28,16,5,25,12,1,22,10,29,17,6,26,13,3,23,11,31,19,8,28,15,4,24,12,1,22,10,30,17,6,26,14,2,23,11,1,19,8,28,15,4,24,12,2,0,0,5,5,-1,LunarNewYear,LunarNewYear,0,2,1,2,2,1,2,1,2,2,1,2,2,1,2,1,2,2,1,2,2,1,2,2,1,2,1,2,2,1,2,2,1,2,1,2,2,1,2,2,1,2,2,1,2,1,2,2,1,2,2,1,2,2,2,2,1,2,2,1,2,2,0,0,,旧暦正月,旧暦正月,5,5,1,0,0,0,0,0,0,0,0
Totakeke,37,-1,-1,-1,-1,-1,AllYear,Same,Same,58,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,-1,NormalLive,TotakekeLive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,とたけけ通常ライブ,とたけけライブ,5,0,0,0,0,0,0,0,0,0,0
Totakeke,37,-1,-1,-1,-1,-1,AllYear,Same,Same,59,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,-1,BirthdayLive,TotakekeLive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,とたけけバースデーライブ,とたけけライブ,5,0,0,0,0,0,0,0,0,0,0
Totakeke,37,-1,-1,-1,-1,-1,AllYear,Same,Same,60,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,-1,FirstLive,FirstLive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,とたけけ初回ライブ,とたけけ初回ライブ,5,5,0,0,0,0,0,0,0,0,0
Term,290,-1,-1,-1,-1,-1,StopVer1_9,Same,Same,62,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,5,5,-1,EarthDay,EarthDay,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,,アースデー,アースデー,5,5,1,0,0,0,0,0,0,0,0
Term,347,-1,-1,-1,-1,-1,Only2020,Same,Same,63,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,-1,JuneBride,JuneBride,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,,ジューンブライド,ジューンブライド,5,5,1,0,0,0,0,0,0,0,0
Term,319,-1,-1,-1,-1,-1,Only2020,Same,Same,64,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,-1,MayDay,MayDay,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,MayDay,メーデー,メーデー,5,5,1,101,0,0,0,0,0,0,0
Term,34,-1,-1,-1,-1,-1,Only2020,Same,Same,65,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,5,5,-1,InternationalMuseum,InternationalMuseum,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,,国際ミュージアム,国際ミュージアム,5,5,1,0,0,0,0,0,0,0,0
Region,-1,-1,-1,-1,-1,-1,Only2020,Same,Same,66,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,-1,MothersDay,RegionEvent,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,,<リージョン>母の日,リージョンイベント,5,5,0,0,0,0,0,0,0,0,0
